Clase,Apellido,Nombre,Edad,Embarque,Superviviente
2,Gaskell,Mr William Alfred,19,Southampton,N
2,Gavey,Mr Laurence,26,Southampton,N
1,Gee,Mr Arthur H.,47,Southampton,N
3,George/Joseph,Mrs Shawneene,38,Cherbourg,S
3,Gerios Thamah,Mr Assaf,21,Cherbourg,N
1,Gibson,Mrs Pauline Caroline,44,Cherbourg,S
1,Gibson,Miss Dorothy Winifred,22,Cherbourg,S
1,Gieger,Miss Amalie (Maid to Mrs George Dunton Widener),35,Southampton,S
1,Giglio,Mr Victor Gaitan Andrea (Valet to Mr Benjamin Guggenheim),23,Cherbourg,N
2,Gilbert,Mr William,47,Southampton,N
2,Giles,Mr Ralph,24,Southampton,N
2,Giles,Mr Edgar,21,Southampton,N
2,Giles,Mr Frederick Edward,20,Southampton,N
3,Gilinski,Mr Eliezer,22,Southampton,N
2,Gill,Mr John,24,Southampton,N
2,Gillespie,Mr William Henry,31,Southampton,N
3,Gilnagh,Miss Katherine,17,Queenstown,S
2,Givard,Mr Hans Kristensen,30,Southampton,N
3,Glynn,Miss Mary Agatha,19,Queenstown,S
1,Goldenberg,Mr Samuel L.,47,Cherbourg,S
1,Goldenberg,Mrs Nella,40,Cherbourg,S
1,Goldschmidt,Mr George B.,71,Cherbourg,N
3,Goldsmith,Mr Frank John,33,Southampton,N
3,Goldsmith,Mrs Emily Alice,31,Southampton,S
3,Goldsmith,Master Frank John William,9,Southampton,S
3,Goldsmith,Mr Nathan,41,Southampton,N
3,Goodwin,Mr Frederick Joseph,42,Southampton,N
3,Goodwin,Mrs Augusta,43,Southampton,N
3,Goodwin,Miss Lillian Amy,16,Southampton,N
3,Goodwin,Mr Charles Edward,14,Southampton,N
3,Goodwin,Master William Frederick,11,Southampton,N
3,Goodwin,Miss Jessie Allis,10,Southampton,N
3,Goodwin,Master Harold Victor,9,Southampton,N
3,Goodwin,Master Sidney Leslie,1,Southampton,N
1,Gracie,Colonel Archibald,53,Southampton,S
1,Graham,Mr George Edward,38,Southampton,N
1,Graham,Mrs Edith,59,Southampton,S
1,Graham,Miss Margaret Edith,19,Southampton,S
3,Green,Mr George,40,Southampton,N
2,Greenberg,Mr Samuel,52,Southampton,N
1,Greenfield,Mrs Blanche,45,Cherbourg,S
1,Greenfield,Mr William Bertram,23,Cherbourg,S
3,Gr�nnestad,Mr Daniel Danielsen,32,Southampton,N
3,Guest,Mr Robert,23,Southampton,N
1,Guggenheim,Mr Benjamin,46,Cherbourg,N
3,Gustafsson,Mr Karl Gideon,19,Southampton,N
3,Gustafsson,Mr Alfred Ossian,19,Southampton,N
3,Gustafsson,Mr Anders Vilhelm,37,Southampton,N
3,Gustafsson,Mr Johan Birger,28,Southampton,N
3,Haas,Miss Aloisia,24,Southampton,N
3,Hagland,Mr Ingvald Olai Olsen,28,Southampton,N
3,Hagland,Mr Konrad Mathias Reiersen,19,Southampton,N
3,Hakkarainen,Mr Pekka Pietari,28,Southampton,N
3,Hakkarainen,Mrs Elin Matilda,24,Southampton,S
2,Hale,Mr Reginald,30,Southampton,N
2,H�m�l�inen,Mrs Anna,23,Southampton,S
3,Hampe,Mr L�on J�rome,19,Southampton,N
3,Hanna,Mr Boulos,18,Cherbourg,N
3,Hanna,Mr Mansour,35,Cherbourg,N
3,Hannah,Mr Borak,27,Cherbourg,S
3,Hansen,Mr Claus Peter,41,Southampton,N
3,Hansen,Mrs Jennie Louise,45,Southampton,S
3,Hansen,Mr Henry Damsgaard,21,Southampton,N
3,Hansen,Mr Henrik Juul,26,Southampton,N
2,Harbeck,Mr William H.,44,Southampton,N
1,Harder,Mr George Achilles,25,Cherbourg,S
1,Harder,Mrs Dorothy,21,Cherbourg,S
3,Hargadon,Miss Catherine,17,Queenstown,N
3,Harknett,Miss Alice Phoebe,21,Southampton,N
1,Harper,Mr Henry Sleeper,48,Cherbourg,S
1,Harper,Mrs Myra Raymond,49,Cherbourg,S
2,Harper,Reverend John,39,Southampton,N
2,Harper,Miss Annie Jessie,6,Southampton,S
1,Harrington,Mr Charles Henry (Manservant to Mr Clarence Bloomfield Moore),37,Southampton,N
1,Harris,Mr Henry Birkhardt,45,Southampton,N
1,Harris,Mrs Irene,35,Southampton,S
2,Harris,Mr George,62,Southampton,S
2,Harris,Mr Walter,44,Southampton,N
1,Harrison,Mr William Henry (Private secretary to Mr Joseph Bruce Ismay),45,Southampton,N
2,Hart,Mrs Esther Ada,48,Southampton,S
2,Hart,Mr Benjamin,47,Southampton,N
2,Hart,Miss Eva Miriam,7,Southampton,S
3,Hart,Mr Henry,28,Queenstown,N
2,Hartley,Mr Wallace Henry,33,Southampton,N
1,Hassab,Mr Hammad (Interpreter to Mr Henry Sleeper Harper),27,Cherbourg,S
1,Hawksford,Mr Walter James,45,Southampton,S
1,Hays,Mr Charles Melville,55,Southampton,N
1,Hays,Mrs Clara Jennings,52,Southampton,S
1,Hays,Miss Margaret Bechstein,24,Cherbourg,S
1,Head,Mr Christopher,42,Southampton,N
3,Healy,Miss Honor,29,Queenstown,S
3,Hedman,Mr Oskar Arvid,27,Southampton,S
3,Hee,Mr Ling,24,Southampton,S
3,Hegarty,Miss Hanora,18,Queenstown,N
3,Heikkinen,Miss Laina,26,Southampton,N
3,Heininen,Miss Wendla Maria,23,Southampton,N
3,Hellstr�m,Miss Hilda Maria,22,Southampton,S
3,Hendekovic,Mr Ignjac,28,Southampton,N
3,Henriksson,Miss Jenny Lovisa,28,Southampton,N
3,Henry,Miss Bridget Delia,21,Queenstown,N
2,Herman,Mr Samuel,49,Southampton,N
2,Herman,Mrs Jane,48,Southampton,S
2,Herman,Miss Alice,23,Southampton,S
2,Herman,Miss Kate,23,Southampton,S
2,Hewlett,Mrs Mary Dunbar,56,Southampton,S
2,Hickman,Mr Lewis,30,Southampton,N
2,Hickman,Mr Leonard Mark,24,Southampton,N
2,Hickman,Mr Stanley George,20,Southampton,N
1,Hilliard,Mr Herbert Henry,44,Southampton,N
2,Hiltunen,Miss Marta,18,Southampton,N
1,Hipkins,Mr William Edward,55,Southampton,N
1,Hippach,Mrs Ida Sophia,44,Cherbourg,S
1,Hippach,Miss Jean Gertrude,17,Cherbourg,S
3,Hirvonen,Mrs Helga Elisabeth Lindqvist,22,Southampton,S
3,Hirvonen,Miss Hildur Elisabeth,2,Southampton,S
2,Hocking,Mrs Eliza,54,Southampton,S
2,Hocking,Mr Samuel James Metcalfe,36,Southampton,N
2,Hocking,Mr Richard George,23,Southampton,N
2,Hocking,Miss Ellen,20,Southampton,S
2,Hodges,Mr Henry Price,50,Southampton,N
1,Hogeboom,Mrs Anna Louisa,51,Cherbourg,S
2,Hold,Mr Stephen,44,Southampton,N
2,Hold,Mrs Annie Margaret,29,Southampton,S
3,Holm,Mr John Fredrik Alexander,43,Southampton,N
3,Holthen,Mr Johan Martin,28,Southampton,N
1,Holverson,Mr Alexander Oskar,42,Southampton,N
1,Holverson,Mrs Mary Aline,35,Southampton,S
1,Homer,Mr Harry,40,Southampton,S
3,Honkanen,Miss Eliina,27,Southampton,N
2,Hood,Mr Ambrose Jr,21,Southampton,N
3,Horgan,Mr John,22,Queenstown,N
2,Hosono,Mr Masabumi,41,Southampton,S
2,Howard,Mr Benjamin,63,Southampton,N
2,Howard,Mrs Ellen Truelove,61,Southampton,N
3,Howard,Miss May Elizabeth,26,Southampton,S
1,Hoyt,Mr Frederick Maxfield,38,Southampton,S
1,Hoyt,Mrs Jane Anne,31,Southampton,S
1,Hoyt,Mr William Fisher,42,Cherbourg,S
3,Humblen,Mr Adolf Mathias Nicolai Olsen,42,Southampton,N
2,Hume,Mr John Law,21,Southampton,N
2,Hunt,Mr George Henry,33,Southampton,N
3,Hyman,Mr Abraham Joseph,34,Southampton,S
3,Ibr?h?m,Mrs S?fiyah,18,Cherbourg,S
3,Ibr?h?m,Mr Husayn Mahm?d Husayn,11,Cherbourg,N
3,Ibrahim Shawah,Mr Yousseff,33,Cherbourg,N
1,Icard,Miss Rose Am�lie (Maid to Mrs George Nelson Stone),39,Southampton,S
2,Ilett,Miss Bertha,17,Southampton,N
3,Ilieff,Mr Ylio,32,Southampton,N
3,Ilmakangas,Miss Ida Livija,27,Southampton,N
3,Ilmakangas,Miss Pieta Sofia,25,Southampton,N
1,Isham,Miss Ann Elizabeth,50,Cherbourg,N
1,Ismay,Mr Joseph Bruce,49,Southampton,S
3,Ivanoff,Mr Kanio,20,Southampton,N
3,Jabbur (Zabour),Miss Thamine,19,Cherbourg,N
3,Jabbur (Zabour),Miss Hileni,16,Cherbourg,N
2,Jacobsohn,Mr Sidney Samuel,42,Southampton,N
2,Jacobsohn,Mrs Amy Frances Christy,24,Southampton,S
3,Jal�evac,Mr Ivan,29,Cherbourg,S
3,Jansson,Mr Carl Olof,21,Southampton,S
3,Jardim,Mr Jos� Neto,21,Southampton,N
2,Jarvis,Mr Denzil John,47,Southampton,N
2,Jefferys,Mr Clifford Thomas,24,Southampton,N
2,Jefferys,Mr Ernest Wilfred,22,Southampton,N
2,Jenkin,Mr Stephen Curnow,32,Southampton,N
3,Jensen,Mr Hans Peder,20,Southampton,N
3,Jensen,Mr Svend Lauritz,17,Southampton,N
3,Jensen,Mr Niels Rasmus,48,Southampton,N
3,Jermyn,Miss Annie Jane,26,Queenstown,S
2,Jerwan,Mrs Marie Marthe,23,Cherbourg,S
3,Johannesen,Mr Bernt Johannes,29,Southampton,S
3,Johanson,Mr Jakob Alfred,34,Southampton,N
3,Johansson,Mr Nils,29,Southampton,N
3,Johansson,Mr Erik,22,Southampton,N
3,Johansson,Mr Gustaf Joel,33,Southampton,N
3,Johansson,Mr Karl Johan,31,Southampton,N
3,Johansson Palmquist,Mr Oskar Leander,26,Southampton,S
3,Johnson,Mr August,49,Southampton,N
3,Johnson,Mr William Cahoone Jr.,19,Southampton,N
3,Johnson,Mr Malkolm Joackim,33,Southampton,N
3,Johnson,Mrs Elisabeth Vilhelmina,26,Southampton,S
3,Johnson,Master Harold Theodor,4,Southampton,S
3,Johnson,Miss Eleanor Ileen,1,Southampton,S
3,Johnston,Mr Andrew Emslie,35,Southampton,N
3,Johnston,Mrs Eliza,36,Southampton,N
3,Johnston,Master William Andrew,8,Southampton,N
3,Johnston,Miss Catherine Nellie,7,Southampton,N
1,Jones,Mr Charles Cresson,46,Southampton,N
3,Jonkoff,Mr Lalio,23,Southampton,N
3,Jonsson,Mr Carl,25,Southampton,S
3,J�nsson,Mr Nils Hilding,27,Southampton,N
3,Joseph (Shahin),Mr Elias,39,Cherbourg,N
1,Julian,Mr Henry Forbes,50,Southampton,N
3,Jussila,Miss Katriina,20,Southampton,N
3,Jussila,Miss Mari Aina,21,Southampton,N
3,Jussila,Mr Eiriik,32,Southampton,S
3,Kallio,Mr Nikolai Erland,17,Southampton,N
3,Kalvik,Mr Johannes Halvorsen,21,Southampton,N
2,Kantor,Mr Sinai,34,Southampton,N
2,Kantor,Mrs Miriam,24,Southampton,S
3,Karajic,Mr Milan,30,Southampton,N
3,Karlsson,Mr Einar Gervasius,21,Southampton,S
3,Karlsson,Mr Julius Konrad Eugen,33,Southampton,N
3,Karlsson,Mr Nils August,22,Southampton,N
2,Karnes,Mrs Claire,28,Southampton,N
3,Karun,Mr Franz,39,Cherbourg,S
3,Karun,Miss Manca,4,Cherbourg,S
3,Katavelos,Mr Vasilios G.,19,Cherbourg,N
2,Keane,Miss Nora Agnes,46,Queenstown,S
2,Keane,Mr Daniel,35,Queenstown,N
3,Keane,Mr Andrew,23,Queenstown,N
3,Keefe,Mr Arthur,39,Southampton,N
1,Keeping,Mr Edwin Herbert (Manservant to Mr & Mrs Widener),33,Southampton,N
2,Kelly,Mrs Fanny Maria,45,Southampton,S
3,Kelly,Mr James,19,Southampton,N
3,Kelly,Mr James,44,Queenstown,N
3,Kelly,Miss Anna Katherine,20,Queenstown,S
3,Kelly,Miss Mary,22,Queenstown,S
3,Kennedy,Mr John,24,Queenstown,N
1,Kent,Mr Edward Austin,58,Cherbourg,N
1,Kenyon,Mr Frederick Roland,41,Southampton,N
1,Kenyon,Mrs Marion Estelle,40,Southampton,S
3,Khalil,Mr Betros,25,Cherbourg,N
3,Khalil,Mrs Zahie,20,Cherbourg,N
3,Kiernan,Mr John Joseph,25,Queenstown,N
3,Kiernan,Mr Philip,22,Queenstown,N
3,Kilgannon,Mr Thomas,22,Queenstown,N
1,Kimball,Mr Edwin Nelson Jr.,42,Southampton,S
1,Kimball,Mrs Susan Gertrude,45,Southampton,S
3,Kink,Mr Anton,29,Southampton,S
3,Kink,Miss Maria,22,Southampton,N
3,Kink,Mr Vincenz,26,Southampton,N
3,Kink-Heilmann,Mrs Luise,26,Southampton,S
3,Kink-Heilmann,Miss Luise Gretchen,4,Southampton,S
2,Kirkland,Father Charles Leonard,52,Queenstown,N
1,Klaber,Mr Herman,41,Southampton,N
3,Klas�n,Mr Klas Albin,18,Southampton,N
3,Klas�n,Miss Gertrud Emilia,1,Southampton,N
3,Klas�n,Mrs Hulda Kristina Eugenia,36,Southampton,N
2,Knight,Mr Robert,39,Belfast,N
3,Krekorian,Mr Neshan,25,Cherbourg,S
1,Kreuchen,Miss Emilie (Maid to Mrs Edward Scott Robert),29,Southampton,S
2,Krins,Mr Georges Alexandre,23,Southampton,N
3,Kutscher (Lithman),Mr Simon,26,Southampton,N
2,Kvillner,Mr Johan Henrik Johannesson,31,Southampton,N
3,Lahh?d Ishaq Mu�Awwad,MrSark ?s,30,Cherbourg,N
2,Lahtinen,Father William,35,Southampton,N
2,Lahtinen,Mrs Anna Amelia,34,Southampton,N
3,Laitinen,Miss Kristina Sofia,37,Southampton,N
3,Lam,Mr Ali,38,Southampton,S
3,Lam,Mr Len,23,Southampton,N
2,Lamb,Mr John J.,30,Queenstown,N
3,Landergren,Miss Aurora Adelia,22,Southampton,S
3,Lane,Mr Patrick,16,Queenstown,N
3,Lang,Mr Fang,32,Southampton,S
2,Laroche,Mr Joseph Philippe Lemercier,25,Cherbourg,N
2,Laroche,Mrs Juliette Marie Louise,22,Cherbourg,S
2,Laroche,Miss Simonne Marie Anne Andr�e,3,Cherbourg,S
2,Laroche,Miss Louise,1,Cherbourg,S
3,Larsson,Mr August Viktor,29,Southampton,N
3,Larsson,Mr Bengt Edvin,29,Southampton,N
3,Larsson,Mr Edvard,22,Southampton,N
1,Leader,Dr Alice May,49,Southampton,S
3,Lefebvre,Mrs Frances Marie,40,Southampton,N
3,Lefebvre,Master Henry,5,Southampton,N
3,Lefebvre,Miss Ida,3,Southampton,N
3,Lefebvre,Miss Jeannie,8,Southampton,N
3,Lefebvre,Miss Mathilde,12,Southampton,N
2,Lehmann,Miss Bertha,17,Cherbourg,S
3,Leinonen,Mr Antti Gustaf,32,Southampton,N
2,Leitch,Miss Jessie Wills,31,Southampton,S
2,Lemore,Mrs Amelia,46,Southampton,S
3,Lennon,Mr Denis,20,Queenstown,N
1,Leroy,Miss Berthe (Maid to Mrs Walter Donald Douglas),27,Cherbourg,S
3,Lester,Mr James,26,Southampton,N
1,Lesueur,Mr Gustave J. (Manservant to Mr Thomas Cardeza),35,Cherbourg,S
2,L�vy,Mr Ren� Jacques,36,Southampton,N
1,Lewy,Mr Ervin G.,30,Cherbourg,N
2,Leyson,Mr Robert William Norman,25,Southampton,N
3,Lievens,Mr Ren� Aim�,24,Southampton,N
3,Lindahl,Miss Agda Thorilda Viktoria,25,Southampton,N
3,Lindblom,Miss Augusta Charlotta,45,Southampton,N
1,Lindeberg-Lind,Mr Erik Gustaf,42,Southampton,N
3,Lindell,Mr Edvard Bengtsson,36,Southampton,S
3,Lindell,Mrs Elin Gerda,30,Southampton,S
3,Lindqvist,Mr Eino William,20,Southampton,S
1,Lindstr�m,Mrs Sigrid,55,Cherbourg,S
3,Linehan,Mr Michael,21,Queenstown,N
1,Lines,Mrs Elizabeth Lindsey,50,Cherbourg,S
1,Lines,Miss Mary Conover,16,Cherbourg,S
3,Ling,Mr Lee,28,Southampton,N
2,Lingane,Mr John,61,Queenstown,N
3,Linhart,Mr Wenzel,27,Southampton,N
3,Livshin,Mr David,25,Southampton,S
3,Lobb,Mr William Arthur,30,Southampton,N
3,Lobb,Mrs Cordelia K.,26,Southampton,N
3,Lockyer,Mr Edward Thomas,19,Southampton,N
1,Long,Mr Milton Clyde,29,Southampton,N
1,Longley,Miss Gretchen Fiske,21,Cherbourg,S
1,Loring,Mr Joseph Holland,30,Southampton,N
2,Louch,Mr Charles,50,Southampton,N
2,Louch,Mrs Alice Adelaide,42,Southampton,N
3,Lovell,Mr John Hall,20,Southampton,N
3,Lulic,Mr Nikola,29,Southampton,S
3,Lundahl,Mr Johan Svensson,51,Southampton,N
3,Lundin,Miss Olga Elida,23,Southampton,S
3,Lundstr�m,Mr Thure Edvin,32,Southampton,S
1,Lurette,Miss Eug�nie Elise (Maid to Mr & Mrs Spencer),59,Cherbourg,S
3,Lymperopoulus,Mr Panagiotis K.,30,Cherbourg,N
3,Lyntakoff,Mr Stanko,44,Southampton,N
2,Mack,Mrs Mary,57,Southampton,N
3,Mackay,Mr George William,20,Southampton,N
3,Madigan,Miss Margaret,21,Queenstown,S
1,Madill,Miss Georgette Alexandra,16,Southampton,S
3,Madsen,Mr Fridtjof Arne,24,Southampton,S
3,M�enp��,Mr Matti Alexanteri,22,Southampton,N
1,Maguire,Mr John Edward,30,Southampton,N
3,Mahon,Miss Bridget Delia,20,Queenstown,N
1,Maioni,Miss Roberta Elizabeth Mary (Maid to the Countess of Rothes),19,Southampton,S
3,Maisner,Mr Simon,34,Southampton,N
3,M�kinen,Mr Kalle Edvard,29,Southampton,N
2,Malachard,Mr Jean-No�l,25,Cherbourg,N
2,Mallet,Mr Albert Denis Pierre,45,Cherbourg,N
2,Mallet,Mrs Antonine Marie,24,Cherbourg,S
2,Mallet,Master Andr� Clement,1,Cherbourg,S
3,M?m?,Mr Hann? Mik?� ?l,18,Cherbourg,S
3,Mangan,Miss Mary,32,Queenstown,N
2,Mangiavacchi,Mr Serafino Emilio,30,Cherbourg,N
3,Mannion,Miss Margaret,28,Queenstown,S
3,Mardirosian,Mr Sarkis,25,Cherbourg,N
1,Mar�chal,Mr Pierre,29,Cherbourg,S
3,Marinko,Mr Dmitri,23,Southampton,N
3,Markoff,Mr Marin,35,Southampton,N
3,Markun,Mr Johann,33,Cherbourg,N
1,Marvin,Mr Daniel Warner,18,Southampton,N
1,Marvin,Mrs Mary Graham Carmichael,18,Southampton,S
3,Matinoff,Mr Nicola,30,Cherbourg,N
2,Matthews,Mr William John,23,Southampton,N
2,Maybery,Mr Frank Hubert,36,Southampton,N
1,Mayn�,Mlle Berthe Antonine,24,Cherbourg,S
1,McCaffry,Mr Thomas Francis,46,Southampton,N
1,McCarthy,Mr Timothy J.,54,Southampton,N
3,McCarthy,Miss Catherine,24,Queenstown,S
3,McCormack,Mr Thomas Joseph,19,Queenstown,N
3,McCoy,Miss Agnes,29,Queenstown,S
3,McCoy,Miss Alice,26,Queenstown,S
3,McCoy,Mr Bernard,24,Queenstown,S
2,McCrae,Mr Arthur Gordon,32,Southampton,N
2,McCrie,Mr James Matthew,32,Southampton,N
3,McDermott,Miss Bridget Delia,31,Queenstown,S
3,McEvoy,Mr Michael,19,Queenstown,N
1,McGough,Mr James Robert,35,Southampton,S
3,McGovern,Ms Mary,22,Queenstown,S
3,McGowan,Miss Catherine,42,Queenstown,N
3,McGowan,Miss Anna Louise,17,Queenstown,N
2,McKane,Mr Peter Daniel,46,Southampton,N
3,McMahon,Mr Martin,19,Queenstown,N
3,McNamee,Mr Neal,27,Southampton,N
3,McNamee,Mrs Eileen,19,Southampton,N
3,McNeill,Miss Bridget,32,Queenstown,N
3,Meanwell,Mrs Marian,62,Southampton,N
3,Meehan,Mr John,22,Queenstown,N
3,Meek,Mrs Annie Louisa,31,Southampton,N
2,Mellinger,Mrs Elizabeth Anne,41,Southampton,S
2,Mellinger,Miss Violet Madeline,13,Southampton,S
2,Mellors,Mr William John,19,Southampton,S
3,Meo (Martino),Mr Alfonzo,48,Southampton,N
3,Mernagh,Mr Robert,28,Queenstown,N
1,Meyer,Mr Edgar Joseph,28,Cherbourg,N
1,Meyer,Mrs Leila,25,Cherbourg,S
2,Meyer,Mr August,31,Southampton,N
3,Midtsj�,Mr Karl Albert,21,Southampton,S
3,Mihoff,Mr Stoytcho,28,Southampton,N
3,Miles,Mr Frank,23,Southampton,N
1,Millet,Mr Francis Davis,65,Cherbourg,N
2,Milling,Mr Jacob Christian,48,Southampton,N
1,Minahan,Dr William Edward,44,Queenstown,N
1,Minahan,Mrs Lillian E.,37,Queenstown,S
1,Minahan,Miss Daisy E.,33,Queenstown,S
3,Mineff,Mr Ivan,24,Southampton,N
3,Minkoff,Mr Lazar,21,Southampton,N
2,Mitchell,Mr Henry Michael,71,Southampton,N
3,Mitkoff,Mr Mito,23,Southampton,N
1,Mock,Mr Philipp Edmund,30,Cherbourg,S
3,Mockler,Miss Ellen Mary,23,Queenstown,S
3,Moen,Mr Sigurd Hansen,27,Southampton,N
1,Molson,Mr Harry Markland,55,Southampton,N
2,Montvila,Father Juozas,27,Southampton,N
3,Moor,Mrs Beila,29,Southampton,S
3,Moor,Master Meier,7,Southampton,S
1,Moore,Mr Clarence Bloomfield,47,Southampton,N
3,Moore,Mr Leonard Charles,19,Southampton,N
3,Moran,Miss Bridget,28,Queenstown,S
3,Moran,Mr Daniel J.,27,Queenstown,N
2,Moraweck,Dr Ernest,54,Southampton,N
2,Morley,Mr Henry Samuel,38,Southampton,N
3,Morley,Mr William,34,Southampton,N
3,Morrow,Mr Thomas Rowan,30,Queenstown,N
3,Moss,Mr Albert Johan,29,Southampton,S
3,Moussa,Mrs Mantoura Boulos,35,Cherbourg,N
3,Moutal,Mr Rahamin Haim,28,Southampton,N
3,Mub?rik,Mrs Am ?nah,24,Cherbourg,S
3,Mub?rik,Master Jirjis,7,Cherbourg,S
3,Mub?rik,Master Hal ?m,4,Cherbourg,S
2,Mudd,Mr Thomas Cupper,16,Southampton,N
3,Mullin,Miss Catherine,21,Queenstown,S
3,Mullin,Miss Mary (Lennon),18,Queenstown,N
3,Mulvihill,Miss Bridget Elizabeth,25,Queenstown,S
3,Murdlin,Mr Joseph,22,Southampton,N
3,Murphy,Miss Nora,34,Queenstown,S
3,Murphy,Miss Margaret Jane,25,Queenstown,S
3,Murphy,Miss Catherine,18,Queenstown,S
3,Muslam?n ?,Mrs Fat ?mah Muhammad,22,Cherbourg,S
3,Myhrman,Mr Pehr Fabian Oliver Malkolm,18,Southampton,N
2,Myles,Mr Thomas Francis,63,Queenstown,N
3,N ?q?la Y?rid,Miss Jamilah,14,Cherbourg,S
3,N ?q?la Y?rid,Master Ily?s,11,Cherbourg,S
3,Naidenoff,Mr Penko,22,Southampton,N
3,Najib Kiamie,Miss Adele,15,Cherbourg,S
3,Nakhli,Mr Toufik,17,Cherbourg,N
3,Nakid,Mr Sahid,20,Cherbourg,S
3,Nakid,Mrs Waika,19,Cherbourg,S
3,Nakid,Miss Maria,1,Cherbourg,S
3,Nancarrow,Mr William Henry,36,Southampton,N
3,Nankoff,Mr Minko,32,Southampton,N
3,Nasr �Alm?,Mr Mustaf�,20,Cherbourg,N
2,Nasser,Mr Nicholas,28,Cherbourg,N
2,Nasser,Mrs Adele,14,Cherbourg,N
3,Nassr Rizq,Mr Saade,20,Cherbourg,N
1,Natsch,Mr Charles,36,Cherbourg,N
3,Naughton,Miss Hannah,21,Queenstown,N
2,Navratil,Mr Michel,32,Southampton,N
2,Navratil,Master Michel Marcel,3,Southampton,S
2,Navratil,Master Edmond Roger,2,Southampton,S
3,Nenkov,Mr Hristo,22,Southampton,N
2,Nesson,Mr Israel,26,Southampton,N
1,Newell,Mr Arthur Webster,58,Cherbourg,N
1,Newell,Miss Marjorie Anne,23,Cherbourg,S
1,Newell,Miss Madeleine,31,Cherbourg,S
1,Newsom,Miss Helen Monypeny,19,Southampton,S
