Clase,Apellido,Nombre,Edad,Embarque,Superviviente
2,Nicholls,Mr Joseph Charles,19,Southampton,N
1,Nicholson,Mr Arthur Ernest,59,Southampton,N
3,Nieminen,Miss Manta Josefina,29,Southampton,N
3,Niklasson,Mr Samuel,28,Southampton,N
3,Nilsson,Mr August Ferdinand,21,Southampton,N
3,Nilsson,Miss Berta Olivia,18,Southampton,S
3,Nilsson,Miss Helmina Josefina,26,Southampton,S
3,Nirva,Mr Iisakki Antino �ij�,41,Southampton,N
3,Nisk�nen,Mr Juha,39,Southampton,S
3,Nofal,Mr Mansouer,20,Cherbourg,N
2,Norman,Mr Robert Douglas,27,Southampton,N
3,Nosworthy,Mr Richard Cater,21,Southampton,N
1,Nourney,Mr Alfred,20,Cherbourg,S
2,Nye,Mrs Elizabeth,29,Southampton,S
3,Nysten,Miss Anna Sofia,22,Southampton,S
3,Nysveen,Mr Johan Hansen,60,Southampton,N
3,O�Brien,Mr Denis,21,Queenstown,N
3,O�Brien,Mr Thomas,27,Queenstown,N
3,O�Brien,Mrs Johanna,26,Queenstown,N
3,O�Connell,Mr Patrick Denis,17,Queenstown,N
3,O�Connor,Mr Maurice,16,Queenstown,N
3,O�Connor,Mr Patrick,23,Queenstown,N
3,O�Dwyer,Miss Ellen,25,Queenstown,S
3,O�Keefe,Mr Patrick,21,Queenstown,S
3,O�Leary,Miss Hanora,16,Queenstown,S
3,O�Sullivan,Miss Bridget Mary,21,Queenstown,N
3,�dahl,Mr Nils Martin,23,Southampton,N
3,�hman,Miss Velin,22,Southampton,S
1,Oliva Y Ocana,Do�a Fermina (Maid to Mrs Victor de Satode Pe�asco y Castellana),39,Cherbourg,S
3,Olsen,Mr Karl Siegwart Andreas,42,Southampton,N
3,Olsen,Master Artur Karl,9,Southampton,S
3,Olsen,Mr Henry Margido,28,Southampton,N
3,Olsen,Mr Ole Martin,27,Southampton,N
3,Olsson,Mr Oscar Wilhelm,32,Southampton,S
3,Olsson,Mr Nils Johan G�ransson,28,Southampton,N
3,Olsson,Miss Elina,31,Southampton,N
3,Olsvigen,Mr Thor Anderson,20,Southampton,N
1,Omont,Mr Alfred Fernand,29,Cherbourg,S
3,Oreskovic,Mr Luka,20,Southampton,N
3,Oreskovic,Miss Jelka,23,Southampton,N
3,Oreskovic,Miss Marija,20,Southampton,N
3,Os�n,Mr Olaf Elon,16,Southampton,N
1,Ostby,Mr Engelhart Cornelius,64,Southampton,N
1,�stby,Miss Helen Ragnhild,22,Southampton,S
2,Otter,Mr Richard,38,Southampton,N
1,Ovi�s Y Rodr�guez,Mr Servando Jos� Florentino,36,Cherbourg,N
2,Oxenham,Mr Percy Thomas,22,Southampton,S
2,Padron Manent,Mr Julian,26,Cherbourg,S
2,Pain,Dr Alfred,23,Southampton,N
2,Pall�s I Castell�,Se�or Emili,29,Cherbourg,S
3,P�lsson,Mrs Alma Cornelia,29,Southampton,N
3,P�lsson,Master G�sta Leonard,2,Southampton,N
3,P�lsson,Master Paul Folke,6,Southampton,N
3,P�lsson,Miss Stina Viola,3,Southampton,N
3,P�lsson,Miss Torborg Danira,8,Southampton,N
3,Panula,Mrs Maija Emelia Abrahamintytar,41,Southampton,N
3,Panula,Master Jaako Arnold,14,Southampton,N
3,Panula,Mr Ernesti Arvid,16,Southampton,N
3,Panula,Master Juha Niilo,7,Southampton,N
3,Panula,Master Urho Abraham,2,Southampton,N
3,Panula,Master Eino Viljam,1,Southampton,N
2,Parker,Mr Clifford Richard,17,Southampton,N
2,Parkes,Mr Francis,21,Belfast,N
1,Parr,Mr William Henry Marsh,29,Belfast,N
2,Parrish,Mrs Lutie Davis,59,Southampton,S
1,Partner,Mr Austin,40,Southampton,N
3,Pasic,Mr Jakob,21,Southampton,N
3,Patchett,Mr George,19,Southampton,N
3,Pavlovic,Mr Stefo,32,Southampton,N
1,Payne,Mr Vivian Ponsonby (Private secretary to Mr Charles Melville Hays),22,Southampton,N
3,Peacock,Mrs Edith,26,Southampton,N
3,Peacock,Miss Treasteall,3,Southampton,N
3,Pearce,Mr Ernest,32,Southampton,N
1,Pears,Mr Thomas Clinton,29,Southampton,N
1,Pears,Mrs Edith,22,Southampton,S
3,Pedersen,Mr Olaf,28,Southampton,N
3,Peduzzi,Mr Giuseppe,24,Southampton,N
3,Pekoniemi,Mr Edvard,21,Southampton,N
3,Peltom�ki,Mr Nikolai Johannes,25,Southampton,N
2,Pengelly,Mr Frederick William,19,Southampton,N
1,Pe�asco Y Castellana,Mr Victor,24,Cherbourg,N
1,Pe�asco Y Castellana,Mrs Maria Josefa Perezde Soto y Vallejo,22,Cherbourg,S
3,Perkin,Mr John Henry,22,Southampton,N
2,Pernot,Mr Ren�,39,Cherbourg,N
1,Perreault,Miss Mary Anne (Maid to Mrs Charles Melville Hays),33,Southampton,S
3,Persson,Mr Ernst Ulrik,25,Southampton,S
2,Peruschitz,Father Josef,41,Southampton,N
3,Peter/Joseph,Master Michael J.,4,Cherbourg,S
3,Peter/Joseph,Miss Anna,2,Cherbourg,S
3,Peteranec,Miss Mathilda,28,Southampton,N
3,Peters,Miss Catherine,26,Queenstown,N
3,Petersen,Mr Marius,24,Southampton,N
3,Petroff,Mr Nedialco,19,Southampton,N
3,Petroff,Mr Pastcho,29,Southampton,N
3,Pettersson,Mr Johan Emil,25,Southampton,N
3,Pettersson,Miss Elin Natalia,18,Southampton,N
1,Peuchen,Major Arthur Godfrey,52,Southampton,S
2,Phillips,Mr Escott Robert,42,Southampton,N
2,Phillips,Miss Alice Frances Louisa,21,Southampton,S
2,Phillips,Miss Kate Florence,19,Southampton,S
3,Picard,Mr Beno�t,32,Southampton,S
2,Pinsky,Mrs Rosa,32,Southampton,S
3,Plotcharsky,Mr Vasil,27,Southampton,N
3,Pokrnic,Mr Mate,17,Southampton,N
3,Pokrnic,Mr Tome,24,Southampton,N
2,Ponesell,Mr Martin,24,Southampton,N
2,Portaluppi,Mr Emilio Ilario Giuseppe,30,Cherbourg,S
1,Porter,Mr Walter Chamberlain,46,Southampton,N
1,Potter,Mrs Lily Alexenia,56,Cherbourg,S
2,Pulbaum,Mr Franz,27,Cherbourg,N
3,Pulner,Mr Uscher,16,Cherbourg,N
2,Quick,Mrs Jane,33,Southampton,S
2,Quick,Miss Winifred Vera,8,Southampton,S
2,Quick,Miss Phyllis May,2,Southampton,S
3,Radeff,Mr Alexander,27,Southampton,N
3,Raf?l-B?lus,Mr B?kh?s,20,Cherbourg,N
3,Rasmussen,Mrs Lena Jakobsen,63,Southampton,N
3,Razi,Mr Raihed,30,Cherbourg,N
3,Reed,Mr James George,19,Southampton,N
2,Reeves,Mr David,36,Southampton,N
3,Rekic,Mr Tido,38,Southampton,N
2,Renouf,Mr Peter Henry,33,Southampton,N
2,Renouf,Mrs Lillian,30,Southampton,N
1,Reuchlin,Mr Jonkheer Johan George,38,Cherbourg,N
2,Reynalds,Se�ora Encarnaci�n,28,Southampton,S
3,Reynolds,Mr Harold,21,Southampton,N
1,Rheims,Mr George Alexander Lucien,33,Cherbourg,S
3,Rice,Mrs Margaret,39,Queenstown,N
3,Rice,Master Albert,10,Queenstown,N
3,Rice,Master George Hugh,8,Queenstown,N
3,Rice,Master Eric,7,Queenstown,N
3,Rice,Master Arthur,4,Queenstown,N
3,Rice,Master Eugene Francis,2,Queenstown,N
2,Richard,Mr Emile Phillippe,23,Cherbourg,N
2,Richards,Mrs Emily,24,Southampton,S
2,Richards,Master William Rowe,3,Southampton,S
2,Ridsdale,Miss Lucy,58,Southampton,S
1,Righini,Mr Sante (Manservant to Mrs John Stewart White),22,Cherbourg,N
3,Riihivuori,Miss Susanna Juhantyt�r,22,Southampton,N
3,Rintam�ki,Mr Matti,35,Southampton,N
3,Riordan,Miss Hannah,18,Queenstown,S
3,Risien,Mr Samuel Beard,69,Southampton,N
3,Risien,Mrs Emma Jane,58,Southampton,N
1,Robert,Mrs Elisabeth Walton,43,Southampton,S
1,Robins,Mr Victor (Valet to Mr John Jacob Astor),42,Cherbourg,N
3,Robins,Mr Alexander A.,50,Southampton,N
3,Robins,Mrs Charity,47,Southampton,N
1,Roebling,Mr Washington Augustus II,31,Southampton,N
2,Rogers,Mr Reginald Harry,18,Southampton,N
3,Rogers,Mr William John,29,Southampton,N
1,Romaine,Mr Charles Hallace,45,Southampton,S
3,Rommetvedt,Mr Knud Paust,49,Southampton,N
1,Rood,Mr Hugh Roscoe,39,Southampton,N
3,Rosblom,Mrs Helena Wilhelmina,41,Southampton,N
3,Rosblom,Miss Salli Helena,2,Southampton,N
3,Rosblom,Mr Viktor Richard,18,Southampton,N
1,Rosenbaum,Miss Edith Louise,33,Cherbourg,S
1,Rosenshine,Mr George,46,Cherbourg,N
1,Ross,Mr John Hugo,36,Southampton,N
3,Roth,Miss Sarah,31,Southampton,S
1,Rothes,Lucy No�l Martha,33,Southampton,S
1,Rothschild,Mr Martin,46,Cherbourg,N
1,Rothschild,Mrs Elizabeth Jane Anne,54,Cherbourg,S
3,Rouse,Mr Richard Henry,53,Southampton,N
1,Rowe,Mr Alfred G.,59,Southampton,N
2,Rugg,Miss Emily,21,Southampton,S
3,Rush,Mr Alfred George John,17,Southampton,N
3,Ryan,Mr Patrick,30,Queenstown,N
3,Ryan,Mr Edward,24,Queenstown,S
1,Ryerson,Mr Arthur Larned,61,Cherbourg,N
1,Ryerson,Mrs Emily Maria,48,Cherbourg,S
1,Ryerson,Miss Emily Borie,18,Cherbourg,S
1,Ryerson,Miss Susan Parker �Suzette�,21,Cherbourg,S
1,Ryerson,Master John Borie,13,Cherbourg,S
3,Saad,Mr Amin,30,Cherbourg,N
3,Saad,Mr Khalil,27,Cherbourg,N
1,Saalfeld,Mr Adolphe,47,Southampton,S
3,Sadlier,Mr Matthew,18,Queenstown,N
3,Sadowitz,Mr Henry,17,Southampton,N
3,S�ther,Mr Simon Sivertsen,43,Southampton,N
3,Sage,Mr John George,44,Southampton,N
3,Sage,Mrs Annie Elizabeth,44,Southampton,N
3,Sage,Miss Stella Anne,20,Southampton,N
3,Sage,Mr George John,19,Southampton,N
3,Sage,Mr Douglas Bullen,18,Southampton,N
3,Sage,Mr Frederick,16,Southampton,N
3,Sage,Miss Dorothy,14,Southampton,N
3,Sage,Master Anthony William,12,Southampton,N
3,Sage,Miss Elizabeth Ada,10,Southampton,N
3,Sage,Miss Constance Gladys,7,Southampton,N
3,Sage,Master Thomas Henry,4,Southampton,N
1,S�gesser,Mlle Emma (Maid to Mme. L�ontine Pauline Aubart),24,Cherbourg,S
3,Salander,Mr Karl Johan,24,Southampton,N
3,Salkjelsvik,Miss Anna Kristine,21,Southampton,S
1,Salomon,Mr Abraham Lincoln,43,Cherbourg,S
3,Salonen,Mr Johan Werner,29,Southampton,N
3,Samaan,Mr Hanna Elias,40,Cherbourg,N
3,Samaan,Mr Elias,17,Cherbourg,N
3,Samaan,Mr Youssef,16,Cherbourg,N
3,Sandstr�m,Mrs Agnes Charlotta,24,Southampton,S
3,Sandstr�m,Miss Beatrice Irene,1,Southampton,S
3,Sandstr�m,Miss Marguerite Rut,4,Southampton,S
3,Sap,Mr Julius,21,Southampton,S
3,Saundercock,Mr William Henry,19,Southampton,N
3,Sawyer,Mr Frederick Charles,33,Southampton,N
3,Scanlan,Mr James,22,Queenstown,N
1,Schabert,Mrs Emma,35,Cherbourg,S
3,Scheerlinck,Mr Jean,29,Southampton,S
2,Schmidt,Mr Augustus,21,Southampton,N
3,Sdycoff,Mr Todor,42,Southampton,N
2,Sedgwick,Mr Charles Frederick Waddington,28,Southampton,N
3,Seman,Master Betros,10,Cherbourg,N
1,Serreplan,Miss Auguste (Maid to Mrs William Carter),30,Southampton,S
1,Seward,Mr Frederic Kimber,34,Southampton,S
3,Shannon,Mr Andrew John,36,Southampton,N
2,Sharp,Mr Percival,27,Southampton,N
3,Shaughnessy,Mr Patrick,24,Queenstown,N
3,Shedid,Mr Daher,19,Cherbourg,N
3,Shellard,Mr Frederick William Blainey,55,Southampton,N
2,Shelley,Mrs Imanita Parrish,25,Southampton,S
3,Shih?b,Mr Al-Am ?r F?ris,29,Cherbourg,N
3,Shine,Miss Ellen,20,Queenstown,N
3,Shorney,Mr Charles Joseph,22,Southampton,N
1,Shutes,Miss Elizabeth Weed (Governess to Miss Margaret Edith Graham),40,Southampton,S
2,Silv�n,Miss Lyyli Karoliina,17,Southampton,S
1,Silverthorne,Mr Spencer Victor,35,Southampton,S
1,Silvey,Mr William Baird,51,Cherbourg,N
1,Silvey,Mrs Alice Gray,39,Cherbourg,S
3,Simmons,Mr John,40,Southampton,N
1,Simonius-Blumer,Mr Colonel (Oberst) Alfons,56,Southampton,S
2,Sincock,Miss Maude,20,Southampton,S
2,Sinkkonen,Miss Anna,29,Southampton,S
3,Sirayanian,Mr Orsen,22,Cherbourg,N
3,Sirota,Mr Morris,20,Southampton,N
3,Sivic,Mr Husein,40,Southampton,N
3,Sivola,Mr Antti Wilhelm,21,Southampton,N
3,Sj�blom,Miss Anna Sofia,18,Southampton,S
2,Sj�stedt,Mr Ernst Adolf,59,Southampton,N
3,Skoog,Mr Wilhelm Johansson,40,Southampton,N
3,Skoog,Mrs Anna Bernhardina,43,Southampton,N
3,Skoog,Master Karl Thorsten,11,Southampton,N
3,Skoog,Master Harald,5,Southampton,N
3,Skoog,Miss Mabel,9,Southampton,N
3,Skoog,Miss Margit Elizabeth,2,Southampton,N
3,Slabenoff,Mr Petco,42,Southampton,N
2,Slayter,Miss Hilda Mary,30,Queenstown,S
2,Slemen,Mr Richard James,35,Southampton,N
3,Slocovski,Mr Selman Francis,20,Southampton,N
1,Sloper,Mr William Thompson,28,Southampton,S
1,Smart,Mr John Montgomery,56,Southampton,N
3,Smiljanic,Mr Mile,37,Southampton,N
1,Smith,Mr James Clinch,56,Cherbourg,N
1,Smith,Mr Richard William,57,Southampton,N
1,Smith,Mr Lucian Philip,24,Cherbourg,N
1,Smith,Mrs Mary Eloise,18,Cherbourg,S
2,Smith,Miss Marion Elsie,39,Southampton,S
3,Smyth,Mr Thomas,26,Queenstown,N
3,Smyth,Miss Julia,17,Queenstown,S
1,Snyder,Mr John Pillsbury,24,Southampton,S
1,Snyder,Mrs Nelle,23,Southampton,S
2,Sobey,Mr Samuel James Hayden,25,Southampton,N
3,S�holt,Mr Peter Andreas Lauritz Andersen,19,Southampton,N
3,Somerton,Mr Francis William,30,Southampton,N
3,Spector,Mr Woolf,23,Southampton,N
1,Spedden,Mr Frederic Oakley,45,Cherbourg,S
1,Spedden,Mrs Margaretta Corning �Daisy�,39,Cherbourg,S
1,Spedden,Master Robert Douglas,6,Cherbourg,S
1,Spencer,Mr William Augustus,57,Cherbourg,N
1,Spencer,Mrs Marie Eugenie,45,Cherbourg,S
3,Spinner,Mr Henry John,32,Southampton,N
1,St�helin-Maeglin,Dr Max,32,Southampton,S
3,Staneff,Mr Ivan,23,Southampton,N
3,Stankovic,Mr Ivan,33,Cherbourg,N
3,Stanley,Miss Amy Zillah Elsie,24,Southampton,S
3,Stanley,Mr Edward Roland,21,Southampton,N
2,Stanton,Mr Samuel Ward,42,Cherbourg,N
1,Stead,Mr William Thomas,62,Southampton,N
1,Stengel,Mr Charles Emil Henry,54,Cherbourg,S
1,Stengel,Mrs Annie May,44,Cherbourg,S
1,Stephenson,Mrs Martha,52,Cherbourg,S
1,Stewart,Mr Albert Ankeny,64,Cherbourg,N
2,Stokes,Mr Philip Joseph,25,Southampton,N
1,Stone,Mrs Martha Evelyn,62,Southampton,S
3,Storey,Mr Thomas,51,Southampton,N
3,Stoytcheff,Mr Ilia,19,Southampton,N
3,Strandberg,Miss Ida Sofia,22,Southampton,N
3,Strand�n,Mr Juho Niilosson,31,Southampton,S
1,Straus,Mr Isidor,67,Southampton,N
1,Straus,Mrs Rosalie Ida,63,Southampton,N
3,Strilic,Mr Ivan,27,Southampton,N
3,Str�m,Mrs Elna Matilda,29,Southampton,N
3,Str�m,Miss Telma Matilda,2,Southampton,N
3,Sunderland,Mr Victor Francis,20,Southampton,S
3,Sundman,Mr Johan Julian,44,Southampton,S
3,Sutehall,Mr Henry Jr,25,Southampton,N
1,Sutton,Mr Frederick,61,Southampton,N
3,Svensson,Mr Olof,24,Southampton,N
3,Svensson,Mr Johan,74,Southampton,N
3,Svensson,Mr Johan Cervin,14,Southampton,S
2,Swane,Mr George,19,Southampton,N
2,Sweet,Mr George Frederick,14,Southampton,N
1,Swift,Mrs Margaret Welles,46,Southampton,S
3,Tann?s,Mr Bash ?r,31,Cherbourg,N
3,Tann?s,Mrs Tham ?n,16,Cherbourg,S
1,Taussig,Mr Emil,52,Southampton,N
1,Taussig,Mrs Tillie,39,Southampton,S
1,Taussig,Miss Ruth,18,Southampton,S
1,Taylor,Mr Elmer Zebley,48,Southampton,S
1,Taylor,Mrs Juliet Cummins,49,Southampton,S
2,Taylor,Mr Percy Cornelius,32,Southampton,N
3,Tenglin,Mr Gunnar Isidor,25,Southampton,S
1,Thayer,Mr John Borland,49,Cherbourg,N
1,Thayer,Mrs Marian Longstreth,39,Cherbourg,S
1,Thayer,Mr John Borland Jr,17,Cherbourg,S
3,Theobald,Mr Thomas Leonard,34,Southampton,N
3,Thomas/Tannous,Mr Tannous,16,Cherbourg,N
3,Thomas/Tannous,Mr John,34,Cherbourg,N
3,Thompson,Mr Alexander Morrison,36,Southampton,N
1,Thorne,Miss Gertrude Maybelle,38,Cherbourg,S
3,Thorneycroft,Mr Percival,36,Southampton,N
3,Thorneycroft,Mrs Florence Kate,32,Southampton,S
3,Tikkanen,Mr Juho,32,Southampton,N
3,Tobin,Mr Roger,20,Queenstown,N
3,Todoroff,Mr Lalio,23,Southampton,N
3,Tomlin,Mr Ernest Portage,22,Southampton,N
2,Toomey,Miss Ellen Mary,48,Southampton,S
3,T�rber,Mr Ernst Wilhelm,41,Southampton,N
3,Torfa,Mr Assad,20,Cherbourg,N
3,T�rnquist,Mr William Henry,25,Southampton,S
3,Totevski,Mr Hristo Danchev,25,Southampton,N
2,Troupiansky,Mr Moses Aaron,23,Southampton,N
2,Trout,Mrs Jessie Laird,27,Southampton,S
2,Troutt,Miss Edwina Celia,27,Southampton,S
3,Tu�Mah,Mrs Hinnah,27,Cherbourg,S
3,Tu�Mah,Miss Mariyam,9,Cherbourg,S
3,Tu�Mah,Master Jirjis Y?suf,8,Cherbourg,S
1,Tucker,Mr Gilbert Milligan Jr,31,Cherbourg,S
3,Turcin,Mr Stjepan,36,Southampton,N
3,Turja,Miss Anna Sofia,18,Southampton,S
3,Turkula,Mrs Hedwig,63,Southampton,S
2,Turpin,Mr William John,29,Southampton,N
2,Turpin,Mrs Dorothy Ann,26,Southampton,N
1,Uruchurtu,Don. Manuel Ramirez,39,Cherbourg,N
3,Van Billiard,Mr Austin Blyler,35,Southampton,N
3,Van Billiard,Master James William,10,Southampton,N
3,Van Billiard,Master Walter John,9,Southampton,N
3,Van De Velde,Mr Johannes Josef,35,Southampton,N
3,Van Den Steen,Mr Leo Peter,28,Southampton,N
1,Van Der Hoef,Mr Wyckoff,61,Belfast,N
3,Van Impe,Mr Jean Baptiste,36,Southampton,N
3,Van Impe,Mrs Rosalie Paula,30,Southampton,N
3,Van Impe,Miss Catharina,10,Southampton,N
3,Van Melckebeke,Mr Philemon,23,Southampton,N
3,Vandercruyssen,Mr Victor,46,Southampton,N
3,Vanderplancke,Mr Julius,31,Southampton,N
3,Vanderplancke,Mrs Emelie Maria,31,Southampton,N
3,Vanderplancke,Miss Augusta Maria,18,Southampton,N
3,Vanderplancke,Mr Leo Edmondus,15,Southampton,N
3,Vandewalle,Mr Nestor Cyriel,28,Southampton,N
3,Vartanian,Mr David,22,Cherbourg,N
2,Veal,Mr James,40,Southampton,N
3,Vendel,Mr Olof Edvin,20,Southampton,N
3,Vestr�m,Miss Hulda Amanda Adolfina,14,Southampton,N
3,Vovk,Mr Janko,21,Southampton,N
3,Waelens,Mr Achille,22,Southampton,N
1,Walker,Mr William Anderson,48,Southampton,N
2,Wallcroft,Miss Ellen �Nellie�,36,Southampton,S
1,Ward,Miss Annie Moore (Maid to Mrs Charlotte Cardeza),35,Cherbourg,S
2,Ware,Mr John James,45,Southampton,N
2,Ware,Mrs Florence Louise,31,Southampton,S
2,Ware,Mr William Jeffery,23,Southampton,N
3,Ware,Mr Frederick,34,Southampton,N
1,Warren,Mr Frank Manley,63,Cherbourg,N
1,Warren,Mrs Anna Sophia,60,Cherbourg,S
3,Warren,Mr Charles William,30,Southampton,N
2,Watson,Mr Ennis Hastings,19,Belfast,N
2,Watt,Mrs Elizabeth,40,Southampton,S
2,Watt,Miss Robertha Josephine,12,Southampton,S
3,Wazli,Mr Yousif Ahmed,23,Cherbourg,N
2,Webber,Miss Susan,37,Southampton,S
3,Webber,Mr James,66,Southampton,N
1,Weir,Colonel John,59,Southampton,N
2,Weisz,Mr L�opold,37,Southampton,N
2,Weisz,Mrs Mathilde Fran�oise,37,Southampton,S
2,Wells,Mrs Addie Dart,29,Southampton,S
2,Wells,Miss Joan,4,Southampton,S
2,Wells,Master Ralph Lester,2,Southampton,S
3,Wennerstr�m,Mr August,27,Southampton,S
2,West,Mr Edwy Arthur,36,Southampton,N
2,West,Mrs Ada Mary,33,Southampton,S
2,West,Miss Constance Mirium,4,Southampton,S
2,Wheadon,Mr Edward Henry,65,Southampton,N
2,Wheeler,Mr Edwin Charles,24,Southampton,N
2,Whilems,Mr Charles,31,Southampton,S
1,White,Mr Percival Wayland,54,Southampton,N
1,White,Mr Richard Frasar,21,Southampton,N
1,White,Mrs Ella,55,Cherbourg,S
1,Wick,Colonel George Dennick,57,Southampton,N
1,Wick,Mrs Mary Peebles,45,Southampton,S
1,Wick,Miss Mary Natalie,31,Southampton,S
3,Widegren,Mr Carl Peter,51,Southampton,N
1,Widener,Mr George Dunton,50,Southampton,N
1,Widener,Mrs Eleanor,50,Southampton,S
1,Widener,Mr Harry Elkins,27,Southampton,N
3,Wiklund,Mr Karl Johan,21,Southampton,N
3,Wiklund,Mr Jakob Alfred,18,Southampton,N
3,Wilkes,Mrs Ellen,47,Southampton,S
2,Wilkinson,Mrs Elizabeth Anne,35,Southampton,S
1,Willard,Miss Constance,21,Southampton,S
3,Willer,Mr Aaron,37,Cherbourg,N
3,Willey,Mr Edward John,18,Southampton,N
1,Williams,Mr Fletcher Fellowes Lambert,43,Southampton,N
1,Williams,Mr Charles Duane,51,Cherbourg,N
1,Williams,Mr Richard Norris II,21,Cherbourg,S
2,Williams,Mr Charles Eugene,23,Southampton,S
3,Williams,Mr Howard Hugh,28,Southampton,N
3,Williams,Mr Leslie,28,Southampton,N
1,Wilson,Miss Helen Alice (Maid to Mrs Frederic Oakley Spedden),31,Cherbourg,S
3,Windel�v,Mr Einar,21,Southampton,N
3,Wirz,Mr Albert,27,Southampton,N
3,Wiseman,Mr Philippe,54,Southampton,N
3,Wittevrongel,Mr Camilius Aloysius,36,Southampton,N
2,Woodward,Mr John Wesley,32,Southampton,N
1,Woolner,Mr Hugh,45,Southampton,S
1,Wright,Mr George,62,Southampton,N
2,Wright,Miss Marion,26,Southampton,S
3,Yasbeck,Mr Antoni,27,Cherbourg,S
3,Yazbeck,Mrs Selini,15,Cherbourg,N
1,Young,Miss Marie Grice,36,Cherbourg,S
3,Yousseff (Abi Saab),Mr Gerios,26,Cherbourg,N
3,Youssiff (Sam�Aan),Mr Gerios,45,Cherbourg,N
3,Y?suf,Mrs K?tr ?n,24,Cherbourg,S
2,Yvois,Miss Henriette,24,Southampton,N
3,Zakarian,Mr Ortin,27,Cherbourg,N
3,Zakarian,Mr Mapriededer,22,Cherbourg,N
3,Zenni,Mr Philip,22,Cherbourg,S
3,Zimmermann,Mr Leo,29,Southampton,N
